stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
1320,1320, Matatua Road at Tainui Street (near 91),MatatuaRd at Tainui,-40.9101444,174.9802165,9,,0,,Pacific/Auckland
7532,7532, Waipapa Road at Peranga Terrace (near 38),WaipapaRd at Peranga,-41.30059937,174.8000461,2,,0,,Pacific/Auckland
6119,6119, Newtown Shops - Rintoul St (near 5),Newtown Shops,-41.31236599,174.7789861,2,,0,,Pacific/Auckland
6343,6343, Rongotai College - Coutts Street (near 161),Rongotai College,-41.32129199,174.8015714,3,,0,,Pacific/Auckland
9070,9070, Pekanga Road at Taka Grove (near 32),PekangaRd at Taka,-41.20448631,174.8903163,4,,0,,Pacific/Auckland
2920,2920, Pikarere Street (near 3),PikarereSt at 3,-41.11360957,174.8332573,6,,0,,Pacific/Auckland
1242,1242, Golf Road at Nathan Avenue (near 58),GolfRd at Nathan,-40.8876945,174.9866684,9,,0,,Pacific/Auckland
3224,3224, Amesbury Drive at Erlestoke Crescent,AmesburyDr at 47,-41.19915588,174.801437,3,,0,,Pacific/Auckland
8841,8841, Mahina Bay - Rangiuru Road (Opposite),Mahina Bay at Rangiuru,-41.26699269,174.9069215,5,,0,,Pacific/Auckland
9314,9314, Logie Street at Gribble Grove,LogieSt at Gribble,-41.17331198,174.9766795,6,,0,,Pacific/Auckland
8155,8155, Randwick Road at Moera Shops (near 130),RandwickRd at 130,-41.22711201,174.9056426,4,,0,,Pacific/Auckland
4313,4313, Botanic Garden - Glenmore Street (Opposite),Botanic Garden,-41.28057662,174.7668983,1/2,,0,,Pacific/Auckland
5432,5432, Onslow Road (Opposite 47),OnslowRd at Park,-41.25082618,174.8034528,3,,0,,Pacific/Auckland
8066,8066, St Aidan's Church,St Aidans Church,-41.20057974,174.8868647,4,,0,,Pacific/Auckland
1428,1428, Otaihanga (pick up and set down on request only),Otaihanga Dial-a-Ride,-40.87819929,175.0136814,9,,0,,Pacific/Auckland
3422,3422, Mark Avenue near Paparangi Shops,Mark Ave near Shops,-41.21403051,174.817829,3,,0,,Pacific/Auckland
9693,9693, Akatarawa Road - Akatarawa Store (near 115),AkatarawaRd at 115,-41.09501336,175.0952994,7,,0,,Pacific/Auckland
1184,1184, Mazengarb Road at Realm Drive (near 259),MazengarbRd at 259,-40.89558033,175.0098147,9,,0,,Pacific/Auckland
9539,9539, Queen Street at Logan Plaza (Opposite),QueenSt at LoganPlaza,-41.12268614,175.0742627,7,,0,,Pacific/Auckland
9555,9555, McLeod Street (near 70),McLeodSt at 70,-41.11758168,175.0575463,7,,0,,Pacific/Auckland
7757,7757, Farnham Street (near 42),FarnhamSt at 42,-41.32067325,174.7659501,2,,0,,Pacific/Auckland
3232,3232, Waverton Terrace (near 12),WavertonTce at 12,-41.20481313,174.8025463,3,,0,,Pacific/Auckland
1904,1904, SH53 at Te Maire Road,SH53 at TeMaireRd,-41.1737247,175.400349,12,,0,,Pacific/Auckland
7037,7037, Broadway at Tio Tio Road (near 530),Broadway at TioTio,-41.32410641,174.8230364,3,,0,,Pacific/Auckland
2722,2722, Whitby College - Discovery Drive,Whitby College,-41.11578826,174.8944147,6,,0,,Pacific/Auckland
7521,7521, Roseneath Shops (Opposite),Roseneath Shops,-41.28777542,174.8022012,2,,0,,Pacific/Auckland
4366,4366, Hazelwood Avenue (near 30),HazelwoodAve at 30,-41.29304814,174.7225691,3,,0,,Pacific/Auckland
6256,6256, Kaikoura Street at Akaroa Drive (near 3),KaikouraSt at Akaroa,-41.30725787,174.8176694,3,,0,,Pacific/Auckland
3424,3424, Mark Avenue (near 37),MarkAve at 37,-41.21251687,174.8167135,3,,0,,Pacific/Auckland
2538,2538, Leeward Drive at Bosun Terrace (near 22),LeewardDr at Bosun,-41.10673226,174.8863183,6,,0,,Pacific/Auckland
2578,2578, Kahu Road (near 96),KahuRd at 96,-41.10704533,174.8768971,6,,0,,Pacific/Auckland
9575,9575, Fergusson Drive at Fraser Crescent,Fergusson at Fraser,-41.12514838,175.0625475,7,,0,,Pacific/Auckland
2944,2944, Tireti Road (near 42),TiretiRd at 42,-41.10883293,174.8343355,6,,0,,Pacific/Auckland
4402,4402, Kaiwharawhara Road (near 36),KaiwharawharaRd at 36,-41.25828385,174.7873052,2,,0,,Pacific/Auckland
1878,1878, Queen Street - New World,QueenSt-New World,-40.94786291,175.6651217,14,,0,,Pacific/Auckland
POMA,POMA, Pomare Station,Pomare Stn,-41.16945495,174.9697209,5,,0,,Pacific/Auckland
1614,1614, William Street at Rutherford Drive (near 44),WilliamSt at 44,-40.85612792,175.0354331,10,,0,,Pacific/Auckland
9286,9286, Hewer Crescent (near 67),HewerCres at 67,-41.1960251,174.9547057,5,,0,,Pacific/Auckland
6232,6232, Hobart Street at Chelsea Street (near 107),HobartSt at Chelsea,-41.31892291,174.8147677,3,,0,,Pacific/Auckland
1969,1969, South Road at Millard Avenue,SouthRd at Millard,-40.96297888,175.6423358,14,,0,,Pacific/Auckland
6754,6754, Balfour Street (near 24),BalfourSt at 24,-41.3196911,174.7669703,2,,0,,Pacific/Auckland
2911,2911, Main Road (near 8),MainRd at 8,-41.10418045,174.8380166,6,,0,,Pacific/Auckland
NGAI1,NGAI1, Ngaio Station - Platform 1,Ngaio Stn 1,-41.25099114,174.7719045,3,,0,NGAI,
4120,4120, Lennel Road at Sefton Street,LennelRd at Sefton,-41.26409097,174.7787493,2,,0,,Pacific/Auckland
4466,4466, Onslow Road at Lohia Crescent,OnslowRd at Lohia,-41.24957505,174.8028216,3,,0,,Pacific/Auckland
1234,1234, Martin Road at Walton Road (near 72),MartinRd at Walton,-40.88852911,174.9957141,9,,0,,Pacific/Auckland
3216,3216, Lakewood Avenue at Westchester Drive,Lakewood at Westchestr,-41.20237876,174.8084425,3,,0,,Pacific/Auckland
8624,8624, Plateau Road (near 122),PlateauRd at 122,-41.09612085,175.1379602,8,,0,,Pacific/Auckland
5412,5412, Punjab Street at Cockayne Road,PunjabSt at Cockayne,-41.25209739,174.7854656,3,,0,,Pacific/Auckland
7766,7766, Karepa Street (near 80),KarepaSt at 80,-41.30244364,174.7586004,2,,0,,Pacific/Auckland
8733,8733, Seaview Road - Opposite Caltex Terminal,SeaviewRd at Caltex,-41.24156514,174.9085686,4,,0,,Pacific/Auckland
9282,9282, Rata Street (near 158),RataSt at 158,-41.20135034,174.9646434,5,,0,,Pacific/Auckland
5329,5329, Karori Road at Burrows Avenue (near 333),KaroriRd at Burrows,-41.28651938,174.7314729,3,,0,,Pacific/Auckland
6957,6957, Melrose Road at Witham Street (near 56),MelroseRd at Witham,-41.33639207,174.7804764,3,,0,,Pacific/Auckland
8363,8363, Stokes Valley Road (near 78),StokesVlyRd at 78,-41.16624269,174.984453,6,,0,,Pacific/Auckland
7767,7767, Karepa Street at Ashton Fitchett Dr (near 102),KarepaSt at 102,-41.30421839,174.7582196,2,,0,,Pacific/Auckland
3538,3538, Horokiwi Road at Pinkerton Grove (near 44),Horokiwi at Pinkerton,-41.22279845,174.8272578,3,,0,,Pacific/Auckland
6525,6525, Grafton Road at The Crescent,GraftonRd at TheCres,-41.29194497,174.8005247,2,,0,,Pacific/Auckland
PAEK2,PAEK2, Paekakariki Station - Platform 2,Paekakariki Stn 2,-40.98716849,174.9543766,8,,0,PAEK,
8357,8357, Hill Road (near 96),HillRd at 96,-41.18562528,174.9197004,5,,0,,Pacific/Auckland
3822,3822, Kanpur Road (near 59),Kanpur at 59,-41.23758621,174.7918721,3,,0,,Pacific/Auckland
2934,2934, Pikarere Street at Rakihau Place (near 76),PikarereSt at 76,-41.1129848,174.8281388,6,,0,,Pacific/Auckland
7770,7770, Mitchell Street at Hoover Street (near 138),MitchellSt at Hoover,-41.30871649,174.7585794,2,,0,,Pacific/Auckland
4455,4455, Bombay Street at Mysore Street (near 7),BombaySt at Mysore,-41.24935254,174.7824071,3,,0,,Pacific/Auckland
OHAK,OHAK, Ohakune Station,Ohakune Stn,-39.402447,175.415499,,,0,,Pacific/Auckland
3966,3966, Middleton Road at Richmond Hill Rd (Opposite),Middleton at Richmond,-41.19217012,174.8274788,4,,0,,Pacific/Auckland
8851,8851, Muritai Road at Titoki Street (near 248),MuritaiRd at 328,-41.29509667,174.8959165,6,,0,,Pacific/Auckland
7219,7219, Moxham Ave near Goa Street,MoxhamAve near Goa,-41.30863,174.7924831,2,,0,,Pacific/Auckland
6038,6038, Broadway at Cavendish Square (near 569),Broadway at Cavendish,-41.32433106,174.8259103,3,,0,,Pacific/Auckland
7547,7547, Evans Bay Parade near Greta Point Wharf (Opposite),Evans Bay Pde Wharf (opp),-41.30352186,174.8032321,2,,0,,Pacific/Auckland
7265,7265, Nevay Road at Glenville Road (near 149),NevayRd at Glenville,-41.3015972,174.8291261,3,,0,,Pacific/Auckland
5433,5433, Onslow Arms - Onslow Road (Opposite),Onslow Arms,-41.25310691,174.8016059,3,,0,,Pacific/Auckland
4915,4915, Victoria University - Kelburn Parade (near 42),VictoriaUni-Kelburn,-41.28866877,174.7678332,1/2,,0,,Pacific/Auckland
2789,2789, Aotea Drive at Kahurangi Heights,AoteaDr at Kahurangi,-41.12753403,174.8645186,6,,0,,Pacific/Auckland
9168,9168, Waiwhetu Road at Waterloo Road (near 208),WaiwhetuRd at Waterloo,-41.21383875,174.9292328,4,,0,,Pacific/Auckland
4522,4522, Kuratawhiti and Mole Street,Kuratawhiti-MoleSt,-41.07315088,175.4542911,12,,0,,Pacific/Auckland
7786,7786, Aro Street Terminus near Holloway Road,Aro St Terminus,-41.29358494,174.7610516,1,,0,,Pacific/Auckland
4465,4465, Onslow Road at Benares Street,OnslowRd at Benares,-41.24812142,174.8036171,3,,0,,Pacific/Auckland
9052,9052, Dowse Drive at Magnolia Grove (near 23),DowseDr at Magnolia,-41.21538923,174.8790597,4,,0,,Pacific/Auckland
5916,5916, Upland Road at Glasgow Street (near 39),UplandRd at Glasgow,-41.28770954,174.7657772,2,,0,,Pacific/Auckland
3050,3050, Johnsonville West - McLintock St,JohnsonvilleWest McLintockSt,-41.22308135,174.7920724,3,,0,,Pacific/Auckland
9368,9368, Stokes Valley Shops (Evans St),Stokes Valley Shops,-41.17458455,174.9812478,6,,0,,Pacific/Auckland
6535,6535, Hataitai Village (near 23),Hataitai Village,-41.30437278,174.7948942,2,,0,,Pacific/Auckland
8613,8613, Norana Road at Timberlea Park,NoranaRd at Park,-41.10607703,175.1060115,7,,0,,Pacific/Auckland
9117,9117, High Street at Kirk Motors,HighSt at KirkMotors,-41.20643809,174.9085013,4,,0,,Pacific/Auckland
5488,5488, Hutt Road at Aotea Quay (rail side),HuttRd at AoteaQuay,-41.26408494,174.7849566,1/2,,0,,Pacific/Auckland
CART,CART, Carterton Station,Carterton Stn,-41.02168247,175.5233127,13,,0,,Pacific/Auckland
2026,2026, Porirua Library - Norrie Street (Opposite),Porirua Library,-41.13225396,174.8398724,5,,0,,Pacific/Auckland
7040,7040, Seatoun Village - Dundas Street,Seatoun Village,-41.32269266,174.830777,3,,0,,Pacific/Auckland
2022,2022, Porirua Mega Centre - Parumoana Street,Porirua Mega Centre,-41.13038037,174.8387479,5,,0,,Pacific/Auckland
6719,6719, Brooklyn Village - Ohiro Road,Brooklyn Village,-41.30504018,174.763378,2,,0,,Pacific/Auckland
5351,5351, Montgomery Ave at Skyline Reserve,MontgomeryAve at 92,-41.27857067,174.7269643,3,,0,,Pacific/Auckland
2784,2784, Whitford Brown Ave at Aotea Lodge (Opposite),WhitfordBrownAve,-41.12306739,174.8566495,6,,0,,Pacific/Auckland
1180,1180, Paraparaumu College,Mazengarb Rd near Paraparaumu College,-40.8888414,175.003676,9,,0,,Pacific/Auckland
1152,1152, Manly Street at Arthur Street (near 49),ManlySt at Arthur,-40.88721763,174.9829747,9,,0,,Pacific/Auckland
9101,9101, Kings Crescent at Pretoria Street (near 85),KingsCres at Pretoria,-41.20806553,174.9135579,4,,0,,Pacific/Auckland
8351,8351, Park Hill Reserve (Opposite 131),Park Hill Reserve,-41.18782966,174.9171417,5,,0,,Pacific/Auckland
3620,3620, Helston Road at McMahon Way (near 112),HelstonRd at McMahon,-41.21742945,174.8136287,3,,0,,Pacific/Auckland
7138,7138, Severn Street at Wye Street,SevernSt at Wye,-41.34249272,174.7645078,3,,0,,Pacific/Auckland
7045,7045, Breaker Bay Road at Breaker Bay (near 67),BreakerBayRd at Bay,-41.33210322,174.8294499,3,,0,,Pacific/Auckland
7232,7232, Hobart Street at Chelsea Street (near 104),HobartSt at Chelsea,-41.31937495,174.8146608,3,,0,,Pacific/Auckland
5010,5010, Lambton Quay - Cable Car,LambtonQy-CableCar,-41.28386937,174.7753459,1,,0,,Pacific/Auckland
6129,6129, The Parade (near 21),The Parade 21,-41.32939592,174.7739918,3,,0,,Pacific/Auckland
6722,6722, Washington Avenue (near 115),WashingtonAv at 115,-41.30823748,174.7663311,2,,0,,Pacific/Auckland
9920,9920, Hine Road (near 97),HineRd at 97,-41.27475173,174.9650526,5,,0,,Pacific/Auckland
2140,2140, Desert Gold Street (near 8),DesertGoldSt at 8,-41.12091447,174.8716802,6,,0,,Pacific/Auckland
3778,3778, Kenmore Street (near 65),KenmoreSt at 65,-41.22568139,174.8272188,3,,0,,Pacific/Auckland
3940,3940, Kenepuru Drive at Porirua Cemetery (Opposite),KenepuruDr at Cemetery,-41.14472865,174.8427234,5,,0,,Pacific/Auckland
3542,3542, Newlands School - Newlands Road,Newlands School,-41.22442916,174.8209802,3,,0,,Pacific/Auckland
8246,8246, High Street at Guiness Street (near 1006),HighSt at Guiness,-41.19163889,174.9477785,5,,0,,Pacific/Auckland
8547,8547, Hikurangi Street (near 23),HikurangiSt at 23,-41.12855,175.040114,7,,0,,Pacific/Auckland
2844,2844, Thornley Street at Dimock Street,ThornleySt at Dimock,-41.09992223,174.8395649,6,,0,,Pacific/Auckland
1870,1870, Keir Crescent (near 5),KeirCres at 5,-40.94076509,175.6760145,14,,0,,Pacific/Auckland
7021,7021, Constable Street at Owen Street (near 84),ConstableSt at 84,-41.31299751,174.7847375,2,,0,,Pacific/Auckland
6716,6716, Brooklyn Road at Washington Ave,Brooklyn at Washington,-41.30283723,174.7660659,2,,0,,Pacific/Auckland
8268,8268, Seddon Street at Waddington Drive,SeddonSt at Waddington,-41.20778723,174.951597,5,,0,,Pacific/Auckland
7346,7346, Airport Retail Park (Opposite),Airport Retail Park (Opp),-41.32650827,174.8020736,3,,0,,Pacific/Auckland
4385,4385, Duthie Street at Gipps Street,DuthieSt at Gipps,-41.28753813,174.7475018,3,,0,,Pacific/Auckland
4327,4327, Karori Mall - Karori Road,Karori Mall,-41.28443602,174.7382243,3,,0,,Pacific/Auckland
1774,1774, Main Highway Otaki i-SITE (Opposite),Otaki i-SITE,-40.76141338,175.1568105,13,,0,,Pacific/Auckland
8180,8180, Riverside Drive at Freyburg Street (near 221),Riverside at Freyburg,-41.22018463,174.9267949,4,,0,,Pacific/Auckland
8048,8048, Western Hutt Road - Belmont School,Belmont School,-41.19088558,174.9283201,5,,0,,Pacific/Auckland
8703,8703, Parkside Road at Hutt Park Road (Telstra),ParksideRd at HuttPark,-41.23714583,174.9089172,4,,0,,Pacific/Auckland
4121,4121, Lennel Road at Moorhouse Street,LennelRd at Moorhouse,-41.26258434,174.7771565,2,,0,,Pacific/Auckland
8507,8507, California Drive at Delaware Grove,CaliforniaRd at 115,-41.10691633,175.0896045,7,,0,,Pacific/Auckland
8102,8102, Kings Crescent at Brunswick St (near 118),KingsCres at Brunswick,-41.20620545,174.9170818,4,,0,,Pacific/Auckland
1228,1228, Gray Avenue at Eatwell Avenue (near 3),GrayAv at Eatwell,-40.89401703,174.9908935,9,,0,,Pacific/Auckland
5127,5127, Wadestown School - Wilton Road at Purakau Ave (near 11),Wadestown School,-41.26249236,174.765575,2,,0,,Pacific/Auckland
2562,2562, Leeward Drive at Mercury Way (near 71),LeewardDr at Mercury,-41.10891405,174.8832866,6,,0,,Pacific/Auckland
6157,6157, The Esplanade at Beach Street (near 300),TheEsplanade at Beach,-41.34587061,174.7695409,3,,0,,Pacific/Auckland
9155,9155, Randwick Road at Moera Shops,RandwickRd at Shops,-41.22747805,174.9052954,4,,0,,Pacific/Auckland
6728,6728, The Ridgeway at Farnham Street (near 137),Ridgeway at Farnham,-41.31827163,174.7639737,2,,0,,Pacific/Auckland
2876,2876, Kotuku Street (near 50),KotokuSt at 50,-41.12984278,174.8281844,5,,0,,Pacific/Auckland
9997,9997, Queens Wharf,Queens Wharf,-41.28399736,174.7791292,1,,0,,Pacific/Auckland
7239,7239, Darlington Road at Totara Terrace (near 64),DarlingtonRd at 64,-41.3094723,174.8248141,3,,0,,Pacific/Auckland
2152,2152, Warspite Avenue (near 178),WarspiteAve at 178,-41.13241419,174.8801442,6,,0,,Pacific/Auckland
8625,8625, Plateau Road (near 172),PlateauRd at 172,-41.09649576,175.1420206,8,,0,,Pacific/Auckland
6999,6999, Paremata Haywards Rd (near Mill),Haywards at Mill,-41.11704566,174.9253574,6,,0,,Pacific/Auckland
1244,1244, Golf Road at George Street (near 30),GolfRd at George,-40.88953596,174.9843496,9,,0,,Pacific/Auckland
8135,8135, Waterloo Road at Chilton St James,WaterlooRd at Chilton,-41.21004616,174.9136157,4,,0,,Pacific/Auckland
2574,2574, Kahu Road at Kenef Road (Opposite 139),KahuRd at Kenef,-41.10771541,174.8795233,6,,0,,Pacific/Auckland
8999,8999, Princess Street at Venice Street,PrincessSt at Venice,-41.21629116,175.4533152,13,,0,,Pacific/Auckland
8921,8921, Wainuiomata - Sunny Grove,Sunny Grove,-41.27640306,174.9685646,5,,0,,Pacific/Auckland
5456,5456, Mysore Street (near 13),MysoreSt at 13,-41.25041633,174.7835102,3,,0,,Pacific/Auckland
3524,3524, Kenmore Street (near 5),KenmoreSt at 5,-41.22858137,174.8261065,3,,0,,Pacific/Auckland
9142,9142, Guthrie Street at Brook Street (near 11),GuthrieSt at Brook,-41.21890146,174.9173333,4,,0,,Pacific/Auckland
4413,4413, Punjab Street at Waru Street (near 36),PunjabSt at Waru,-41.25378583,174.7869438,3,,0,,Pacific/Auckland
2300,2300, Champion Street at Mepham Place (Opposite Shell),ChampionSt at Mepham,-41.13728157,174.8481782,5,,0,,Pacific/Auckland
2841,2841, Richard Street (near 28),RichardSt-28,-41.10258451,174.8364241,6,,0,,Pacific/Auckland
MAYM,MAYM, Maymorn Station,Maymorn Stn,-41.10808608,175.1340901,8,,0,,Pacific/Auckland
8021,8021, Waione Street (near 308),WaioneSt at 308,-41.23217825,174.8933811,4,,0,,Pacific/Auckland
7261,7261, Mt Crawford,Mt Crawford,-41.29425351,174.82726,3,,0,,Pacific/Auckland
6092,6092, Raukawa Street at Nuku Street (near 37),RaukawaSt at NukuSt,-41.330867,174.8170112,3,,0,,Pacific/Auckland
2901,2901, Te Pene Avenue at Ian Graves Close,TePeneAve-IanGraves,-41.10879878,174.8364782,6,,0,,Pacific/Auckland
6932,6932, View Road at Houghton Bay Road,View at HoughtonBayRd,-41.33335188,174.7887568,3,,0,,Pacific/Auckland
6151,6151, Happy Valley Road (near 70),HappyValleyRd at 70,-41.34093615,174.7602828,3,,0,,Pacific/Auckland
8853,8853, Muritai Road at Hinau Street (near 314),MuritaiRd at 325,-41.2986176,174.8954213,6,,0,,Pacific/Auckland
9212,9212, Major Drive at Sunshine Crescent (near 53),MajorDrv at Sunshine,-41.18502376,174.9287442,5,,0,,Pacific/Auckland
7785,7785, Aro Street at Durham Street,AroSt at Durham,-41.29493422,174.7636015,1,,0,,Pacific/Auckland
4344,4344, Sunshine Avenue at Victory Avenue (near 46),SunshineAve at Victory,-41.28254032,174.7277068,3,,0,,Pacific/Auckland
8164,8164, Knights Road at Mahoe Street (near 146),KnightsRd at Mahoe,-41.2126332,174.9151224,4,,0,,Pacific/Auckland
6749,6749, Short Street at Liardet Street,ShortSt at Liardet,-41.31295427,174.7700424,2,,0,,Pacific/Auckland
8919,8919, Hine Road (near 68),HineRd at 68,-41.275267,174.9612475,5,,0,,Pacific/Auckland
8413,8413, Sunbrae Drive (near 97),SunbraeDr at 97,-41.15480086,175.0105643,6,,0,,Pacific/Auckland
5452,5452, Colway Street (near 43),ColwaySt at 43,-41.24905145,174.7785799,3,,0,,Pacific/Auckland
3454,3454, Grenada Grounds - Mark Avenue (Opposite),Grenada Grounds,-41.207819,174.819462,3,,0,,Pacific/Auckland
8172,8172, Riverside Drive at Guthrie Street (near 57),RiversideDr at Guthrie,-41.2226991,174.9218582,4,,0,,Pacific/Auckland
8844,8844, Days Bay - Ferry Road (Opposite),Days Bay at FerryRd,-41.27782769,174.9053266,6,,0,,Pacific/Auckland
9111,9111, Victoria Street at Alice Street (near 85),VictoriaSt at Alice,-41.21498063,174.8930042,4,,0,,Pacific/Auckland
PARA1,PARA1, Paraparaumu Station - Platform 1,Paraparaumu Stn 1,-40.91667737,175.0072233,9,,0,PARA,
8136,8136, Waterloo Road at St Bernards College (Opposite),WaterlooRd at 170,-41.21071085,174.9169748,4,,0,,Pacific/Auckland
7255,7255, Akaroa Drive at Waiwera Crescent,AkaroaDr at Waiwera,-41.30843772,174.8171049,3,,0,,Pacific/Auckland
2523,2523, Mana Esplanade near BP,Mana Esp BP,-41.09602385,174.8691041,6,,0,,Pacific/Auckland
9551,9551, Shakespeare Avenue (near 54),ShakespeareAv at 54,-41.12430922,175.0439389,7,,0,,Pacific/Auckland
9277,9277, Waddington Drive at Naenae Park (near 220),WaddingtonDr at 220,-41.20311089,174.956467,5,,0,,Pacific/Auckland
2331,2331, Cannons Creek Shops - Bedford Street,Cannons Creek Shops,-41.14201241,174.8649832,5,,0,,Pacific/Auckland
3038,3038, McLintock St at Meadowcroft Grove,McLintockSt at 27,-41.22530621,174.7938035,3,,0,,Pacific/Auckland
4406,4406, Ngaio Gorge Road (near 17),NgaioGorgeRd at 17,-41.2561607,174.7731629,3,,0,,Pacific/Auckland
4114,4114, Murphy Street - Motorway,MurphySt at Motorway,-41.27238623,174.7779328,1,,0,,Pacific/Auckland
3758,3758, Woodridge Drive at Glenwood Grove (near 6),WoodridgeDr at 6,-41.22074761,174.8316146,3,,0,,Pacific/Auckland
7514,7514, Oriental Parade at Freyberg Pool (Opposite),OrientalPd at Freyburg,-41.2913004,174.7898782,1,,0,,Pacific/Auckland
7944,7944, Rintoul Street at Blythe Street (near 282),RintoulSt at Blythe,-41.32274389,174.7777152,2,,0,,Pacific/Auckland
